Date,HDFCBANK,HINDUNILVR,RELIANCE,SUNPHARMA,TATAMOTORS,TCS,FUTCOM-OIL
2006-11-13,92.28028869628906,176.9069061279297,256.8967590332031,77.59423065185547,139.48312377929688,195.61050415039062,2650.0
2006-11-14,93.1412124633789,174.2461395263672,255.69760131835938,79.3274917602539,138.7720947265625,201.15660095214844,2658.0
2006-11-15,94.08514404296875,170.8501434326172,252.34991455078125,79.49138641357422,137.82679748535156,199.43820190429688,2665.0
2006-11-16,100.01984405517578,170.2899627685547,252.96951293945312,79.67987823486328,136.22068786621094,197.71987915039062,2706.0
2006-11-17,98.46405792236328,167.80422973632812,251.67044067382812,79.8642349243164,135.65182495117188,199.13821411132812,2661.0
2006-11-20,94.96356964111328,170.2899627685547,251.6204376220703,79.11441040039062,134.1962890625,203.26596069335938,2651.0
2006-11-21,95.479248046875,173.8610076904297,254.62832641601562,80.16748809814453,136.6807403564453,208.84832763671875,2692.0
2006-11-22,94.17692565917969,171.5503387451172,255.44776916503906,81.8802261352539,139.34927368164062,208.7664337158203,2650.0
2006-11-23,97.28412628173828,168.5044708251953,254.2085723876953,80.67146301269531,137.58419799804688,208.04818725585938,2658.0
2006-11-24,96.66793060302734,170.0099334716797,252.2899932861328,80.4993667602539,138.11123657226562,209.1119842529297,2682.0
2006-11-27,97.10059356689453,167.6641845703125,250.39134216308594,81.5565185546875,138.6215057373047,211.0758514404297,2687.0
2006-11-28,95.02474975585938,165.63360595703125,249.9616241455078,82.7857666015625,135.5849151611328,209.0846710205078,2718.0
2006-11-29,95.0378646850586,165.2834930419922,249.68182373046875,85.55567169189453,135.50958251953125,211.75770568847656,2780.0
2006-11-30,98.04888916015625,164.68833923339844,248.7125244140625,83.19141387939453,135.3757781982422,217.98558044433594,2816.0
2006-12-01,98.2149658203125,168.39942932128906,252.0301513671875,85.04759216308594,141.0139923095703,216.26731872558594,2814.0
2006-12-04,96.1740951538086,167.52410888671875,251.80035400390625,84.75666046142578,147.62261962890625,216.82177734375,2797.0
2006-12-05,94.89363861083984,167.0340118408203,255.72752380371094,83.2979736328125,147.73135375976562,216.73089599609375,2804.0
2006-12-06,95.02912139892578,167.17408752441406,256.0872497558594,83.50692749023438,147.47203063964844,217.94927978515625,2807.0
2006-12-07,96.68102264404297,168.32940673828125,260.01446533203125,82.44978332519531,149.35421752929688,217.16734313964844,2782.0
2006-12-08,94.9067611694336,163.7779998779297,253.64901733398438,81.50737762451172,145.02096557617188,214.00338745117188,2822.0
2006-12-11,90.26128387451172,160.48707580566406,247.82318115234375,78.87675476074219,140.4451446533203,213.3760223388672,2772.0
2006-12-12,89.86360168457031,156.3558807373047,240.90809631347656,76.52478790283203,137.23287963867188,203.74774169921875,2752.0
2006-12-13,90.82066345214844,153.3800506591797,247.50340270996094,76.62723541259766,140.72120666503906,203.81143188476562,2754.0
2006-12-14,91.40189361572266,159.2967529296875,251.71041870117188,78.53668212890625,141.95089721679688,209.0392608642578,2781.0
2006-12-15,92.3327407836914,161.5724334716797,250.5612335205078,80.31495666503906,143.5904998779297,210.9667510986328,2807.0
2006-12-18,93.23298645019531,161.46737670898438,257.6361389160156,79.28241729736328,149.35421752929688,214.7943572998047,2828.0
2006-12-19,90.7900619506836,157.5812530517578,250.53126525878906,77.12711334228516,144.11753845214844,207.62997436523438,2836.0
2006-12-20,89.21244049072266,152.74981689453125,249.6018829345703,76.84849548339844,139.94325256347656,205.2479248046875,2859.0
2006-12-21,88.21603393554688,153.8351593017578,252.1100616455078,77.27874755859375,144.6027069091797,206.7389373779297,2809.0
2006-12-22,87.9101333618164,153.590087890625,254.32855224609375,77.93433380126953,143.9000244140625,209.83021545410156,2792.0
2006-12-25,87.9101333618164,153.590087890625,254.32855224609375,77.93433380126953,143.9000244140625,209.83021545410156,2801.0
2006-12-26,90.09957122802734,154.640380859375,255.21795654296875,80.65916442871094,147.9906768798828,216.6400146484375,2728.0
2006-12-27,92.62117004394531,153.73013305664062,258.4855041503906,80.92550659179688,151.70484924316406,217.47642517089844,2718.0
2006-12-28,94.39981079101562,154.3252716064453,254.7582244873047,79.88883972167969,151.08583068847656,220.3676300048828,2691.0
2006-12-29,93.34224700927734,151.5244598388672,253.84893798828125,80.50344848632812,150.67591857910156,222.2041778564453,2711.0
2007-01-01,93.34224700927734,151.5244598388672,253.84893798828125,80.50344848632812,150.67591857910156,222.2041778564453,2728.0
2007-01-02,93.52140045166016,151.5244598388672,255.997314453125,80.76570129394531,155.5110626220703,227.02281188964844,2701.0
2007-01-03,93.1106185913086,148.44357299804688,256.7267761230469,81.2737808227539,156.97500610351562,232.77796936035156,2610.0
2007-01-04,91.77772521972656,147.4632568359375,255.9174041748047,80.8927230834961,158.45567321777344,228.94117736816406,2519.0
2007-01-05,92.37642669677734,149.3888702392578,257.44635009765625,80.38462829589844,156.83277893066406,229.6595458984375,2473.0
2007-01-08,89.58392333984375,147.1132049560547,255.1879119873047,81.02384185791016,155.34376525878906,226.1682891845703,2486.0
2007-01-09,88.61809539794922,146.93817138671875,255.47769165039062,80.77391815185547,152.43263244628906,228.45941162109375,2483.0
2007-01-10,87.28518676757812,145.99281311035156,254.4484405517578,80.24121856689453,151.98927307128906,224.6407470703125,2420.0
2007-01-11,87.0666732788086,152.53976440429688,259.1151123046875,83.03160858154297,153.6455841064453,232.32330322265625,2366.0
2007-01-12,92.78722381591797,153.8351593017578,267.7090148925781,84.44114685058594,157.46852111816406,240.74244689941406,2339.0
2007-01-15,95.61910247802734,155.2005157470703,272.79534912109375,85.71546936035156,158.6898956298828,241.17892456054688,2398.0
2007-01-16,95.80265045166016,154.04519653320312,269.1979064941406,84.9697265625,160.2040252685547,240.76962280273438,2325.0
2007-01-17,92.74789428710938,154.46531677246094,269.7774658203125,85.58843231201172,161.4086151123047,237.23300170898438,2331.0
2007-01-18,92.7391586303711,156.8460235595703,273.2850341796875,85.87117004394531,159.68533325195312,239.1967315673828,2311.0
2007-01-19,93.3815689086914,155.2705535888672,276.35284423828125,84.24038696289062,159.05795288085938,236.0509796142578,2372.0
2007-01-22,92.32398986816406,157.2661590576172,274.5740661621094,86.8504867553711,161.16604614257812,239.3863983154297,2362.0
2007-01-23,90.27875518798828,155.58567810058594,271.91595458984375,85.83020782470703,159.01612854003906,237.42715454101562,2385.0
2007-01-24,92.51190185546875,150.12405395507812,273.7047119140625,83.69950103759766,153.26080322265625,238.23812866210938,2437.0
2007-01-25,93.18055725097656,151.4193878173828,273.924560546875,85.20330047607422,155.20155334472656,239.75076293945312,2429.0
2007-01-26,93.18055725097656,151.4193878173828,273.924560546875,85.20330047607422,155.20155334472656,239.75076293945312,2429.0
2007-01-29,92.8571548461914,150.5092010498047,276.2628479003906,83.64215087890625,150.4835205078125,236.52496337890625,2425.0
2007-01-30,92.8571548461914,150.5092010498047,276.2628479003906,83.64215087890625,150.4835205078125,236.52496337890625,2501.0
2007-01-31,94.2730712890625,145.81777954101562,273.0951232910156,84.45343780517578,146.9450225830078,232.90699768066406,2516.0
2007-02-01,96.4887466430664,145.15260314941406,275.3236083984375,85.69498443603516,151.637939453125,235.4860076904297,2568.0
2007-02-02,96.67666625976562,146.3779754638672,274.8139343261719,85.53929138183594,152.2235107421875,237.02601623535156,2538.0
2007-02-05,96.43630981445312,145.53770446777344,277.2721862792969,86.28093719482422,153.76271057128906,237.9920196533203,2615.0
2007-02-06,95.20830535888672,146.41299438476562,277.64190673828125,85.0353012084961,153.93003845214844,236.64337158203125,2591.0
2007-02-07,96.3139419555664,145.18765258789062,278.78106689453125,85.9162368774414,150.96035766601562,238.0832061767578,2563.0
2007-02-08,97.00006866455078,143.96226501464844,279.2108154296875,85.83431243896484,150.04017639160156,237.75506591796875,2549.0
2007-02-09,97.34969329833984,141.9316864013672,278.16143798828125,84.77716064453125,151.42042541503906,234.63851928710938,2655.0
2007-02-12,95.79826354980469,142.38681030273438,271.59619140625,82.96195220947266,146.40122985839844,228.8791961669922,2543.0
2007-02-13,93.40778350830078,140.74130249023438,273.00518798828125,83.17912292480469,145.01260375976562,228.35057067871094,2604.0
2007-02-14,88.91089630126953,140.35618591308594,275.2136535644531,83.61756134033203,142.2436981201172,229.7813262939453,2548.0
2007-02-15,91.05664825439453,144.20730590820312,281.1893615722656,84.49034118652344,145.43923950195312,235.52252197265625,2520.0
2007-02-16,91.05664825439453,144.20730590820312,281.1893615722656,84.49034118652344,145.43923950195312,235.52252197265625,2618.0
2007-02-19,90.30934143066406,143.68215942382812,283.9474182128906,84.8386001586914,145.52288818359375,238.72105407714844,2604.0
2007-02-20,90.16513061523438,139.76100158691406,282.71826171875,84.38377380371094,143.2140655517578,236.85296630859375,2574.0
2007-02-21,88.80165100097656,137.13525390625,281.1493225097656,83.42088317871094,143.69088745117188,233.9915008544922,2641.0
2007-02-22,86.29317474365234,134.0543212890625,282.2086181640625,82.3391342163086,139.66717529296875,235.8961944580078,2688.0
2007-02-23,83.74974060058594,131.74365234375,282.4484558105469,79.83148193359375,136.68910217285156,232.80679321289062,2688.0
2007-02-26,83.18597412109375,132.7239532470703,281.1094665527344,80.51165008544922,140.4619140625,234.40167236328125,2710.0
2007-02-27,85.29676055908203,129.85308837890625,280.8896179199219,78.14741516113281,137.7515106201172,230.4010467529297,2734.0
2007-02-28,81.72197723388672,123.48121643066406,270.3070373535156,76.15604400634766,130.93380737304688,217.5062713623047,2703.0
2007-03-01,85.68134307861328,123.27123260498047,273.3549499511719,78.28260803222656,132.01292419433594,228.6695556640625,2721.0
2007-03-02,81.94924926757812,125.37181091308594,263.0523376464844,79.41354370117188,129.72918701171875,220.26751708984375,2728.0
2007-03-05,81.11451721191406,121.87078094482422,251.69033813476562,77.19679260253906,123.7898178100586,210.60794067382812,2675.0
2007-03-06,81.10579681396484,120.08524322509766,259.3849792480469,77.68850708007812,121.56466674804688,218.20806884765625,2691.0
2007-03-07,80.0219955444336,117.1443862915039,257.5462646484375,77.76223754882812,123.57231903076172,217.21469116210938,2738.0
2007-03-08,85.14382934570312,128.69776916503906,266.9195251464844,79.24141693115234,128.29872131347656,222.06280517578125,2734.0
2007-03-09,85.38419342041016,128.66275024414062,263.4519958496094,80.67967224121094,126.67584991455078,220.92367553710938,2697.0
2007-03-12,83.03741455078125,129.5380096435547,262.9524230957031,82.97425842285156,127.93904113769531,225.0882568359375,2621.0
2007-03-13,83.92018127441406,126.84223175048828,265.1608581542969,83.66263580322266,129.34437561035156,230.6288604736328,2618.0
2007-03-14,81.54280090332031,123.83138275146484,256.8866882324219,82.1219711303711,124.41722869873047,221.17886352539062,2569.0
2007-03-15,80.27108001708984,123.97140502929688,256.49700927734375,83.53040313720703,121.45590209960938,224.96055603027344,2567.0
2007-03-16,78.96878814697266,123.90135192871094,259.8446350097656,83.57164001464844,125.18684387207031,225.5712432861328,2653.0
2007-03-19,80.81734466552734,126.17704772949219,262.52264404296875,82.9566650390625,129.11016845703125,229.80868530273438,2645.0
2007-03-20,83.49191284179688,128.90786743164062,264.4012756347656,81.81340026855469,128.7002716064453,228.3687744140625,2614.0
2007-03-21,84.39653778076172,133.7393035888672,270.2433166503906,83.9059829711914,129.79611206054688,230.92041015625,2612.0
2007-03-22,89.66691589355469,137.73043823242188,277.3523864746094,85.05754852294922,134.6981964111328,237.49087524414062,2674.0
2007-03-23,88.37773895263672,139.0258331298828,277.51373291015625,85.04515075683594,132.09658813476562,234.78431701660156,2710.0
2007-03-26,85.060791015625,138.71070861816406,275.1944580078125,83.77804565429688,125.90625762939453,229.89076232910156,2723.0
2007-03-27,85.060791015625,138.71070861816406,275.1944580078125,83.77804565429688,125.90625762939453,229.89076232910156,2719.0
2007-03-28,83.77159881591797,138.3955841064453,272.2601318359375,82.49028015136719,120.39351654052734,218.89146423339844,2764.0
2007-03-29,81.61273193359375,143.54214477539062,273.7121887207031,83.7078628540039,119.86649322509766,227.52137756347656,2871.0
2007-03-30,83.395751953125,143.68215942382812,276.3541259765625,87.20792388916016,121.83232116699219,224.87863159179688,2860.0
2007-04-02,78.7808609008789,137.03024291992188,264.9897155761719,86.34941864013672,112.24569702148438,216.74087524414062,2878.0
2007-04-03,79.90400695800781,140.1811065673828,270.3946533203125,85.96142578125,114.00241088867188,219.1922607421875,2794.0
2007-04-04,80.85230255126953,138.5006561279297,274.9322814941406,86.97677612304688,114.23664093017578,218.41763305664062,2765.0
2007-04-05,82.3862533569336,140.04110717773438,274.044921875,86.01921844482422,114.78873443603516,217.652099609375,2748.0
2007-04-06,82.3862533569336,140.04110717773438,274.044921875,86.01921844482422,114.78873443603516,217.652099609375,2742.0
2007-04-09,84.88160705566406,143.2970428466797,279.17755126953125,86.58470916748047,117.73334503173828,221.8440399169922,2679.0
2007-04-10,86.69960021972656,146.16790771484375,279.1977233886719,90.61302185058594,120.71977233886719,218.2262420654297,2665.0
2007-04-11,85.59830474853516,143.9972686767578,279.64141845703125,89.95677185058594,120.92890167236328,216.98696899414062,2657.0
2007-04-12,83.76284790039062,145.53770446777344,279.8228759765625,90.11359405517578,119.18889617919922,218.8823699951172,2714.0
2007-04-13,85.76001739501953,144.73248291015625,284.7538146972656,90.65018463134766,121.51448059082031,230.00914001464844,2721.0
2007-04-16,85.21372985839844,149.56390380859375,293.990478515625,90.6047592163086,125.5214614868164,233.3355255126953,2776.0
2007-04-17,85.48470306396484,148.2334442138672,297.63079833984375,91.88013458251953,122.23388671875,227.86767578125,2746.0
2007-04-18,85.69010162353516,145.7477569580078,299.5567626953125,95.0995101928711,120.87870788574219,227.366455078125,2730.0
2007-04-19,85.8692626953125,144.9775390625,300.96844482421875,95.57418823242188,119.30603790283203,226.52809143066406,2700.0
2007-04-20,86.93121337890625,145.9011993408203,310.8706359863281,97.60897064208984,120.94564056396484,229.21621704101562,2702.0
2007-04-23,86.24947357177734,143.73416137695312,313.4621887207031,93.05311584472656,120.15089416503906,227.42112731933594,2741.0
2007-04-24,88.60497283935547,147.89056396484375,319.2401428222656,94.2875747680664,124.07426452636719,223.23828125,2686.0
2007-04-25,90.11267852783203,150.0931396484375,322.3559265136719,94.35862731933594,126.99373626708984,222.6004180908203,2709.0
2007-04-26,90.41423034667969,153.00619506835938,322.0434265136719,95.2467041015625,128.2569122314453,226.07247924804688,2703.0
2007-04-27,88.67926788330078,149.80892944335938,310.4168395996094,92.18726348876953,125.37085723876953,224.99705505371094,2726.0
2007-04-30,89.51396942138672,141.60267639160156,314.82342529296875,91.13933563232422,125.77242279052734,230.7381134033203,2744.0
2007-05-01,89.51396942138672,141.60267639160156,314.82342529296875,91.13933563232422,125.77242279052734,230.7381134033203,2702.0
2007-05-02,89.51396942138672,141.60267639160156,314.82342529296875,91.13933563232422,125.77242279052734,230.7381134033203,2641.0
2007-05-03,87.80523681640625,139.1514434814453,327.95245361328125,91.30806732177734,122.6521224975586,235.1488800048828,2612.0
2007-05-04,88.08057403564453,138.65406799316406,319.2804870605469,88.93689727783203,122.38446044921875,232.02313232421875,2541.0
2007-05-07,87.4075698852539,139.18699645996094,323.9894714355469,89.918212890625,121.84907531738281,231.99574279785156,2514.0
2007-05-08,86.64279174804688,138.22779846191406,321.29718017578125,89.2654800415039,121.31369018554688,230.83840942382812,2548.0
2007-05-09,86.93994140625,135.77659606933594,322.3257751464844,89.66067504882812,121.0041732788086,225.9084014892578,2516.0
2007-05-10,88.4345474243164,134.99502563476562,318.927490234375,88.31523132324219,119.59883880615234,224.12220764160156,2560.0
2007-05-11,86.75640869140625,131.93984985351562,320.48046875,86.80106353759766,119.80792236328125,228.28688049316406,2560.0
2007-05-14,87.04484558105469,136.5225372314453,326.7626037597656,87.86675262451172,119.65734100341797,227.86767578125,2571.0
2007-05-15,88.36898803710938,137.19757080078125,322.3761291503906,89.1366958618164,119.51513671875,225.6441192626953,2572.0
2007-05-16,90.50162506103516,140.43031311035156,329.67669677734375,89.682861328125,122.9114761352539,223.11981201171875,2620.0
2007-05-17,91.69841766357422,138.65406799316406,339.87139892578125,90.3045425415039,125.57998657226562,227.82211303710938,2685.0
2007-05-18,94.18435668945312,137.55284118652344,342.533447265625,90.00257873535156,124.10771179199219,228.34153747558594,2686.0
2007-05-21,97.39628601074219,137.55284118652344,355.1381530761719,94.67389678955078,121.37223815917969,225.46185302734375,2719.0
2007-05-22,98.1266860961914,138.3343505859375,358.8287353515625,96.83635711669922,121.62320709228516,224.29541015625,2676.0
2007-05-23,98.08707427978516,141.06982421875,354.1700744628906,96.57880401611328,118.45276641845703,224.796630859375,2674.0
2007-05-24,96.01911926269531,142.95265197753906,348.3316345214844,94.69164276123047,119.23910522460938,223.2201690673828,2619.0
2007-05-25,94.08755493164062,144.3380889892578,348.5030822753906,94.58953094482422,121.62320709228516,224.16787719726562,2636.0
2007-05-28,99.1870346069336,142.45529174804688,347.6661071777344,94.90035247802734,122.5936050415039,223.35678100585938,2623.0
2007-05-29,100.70500946044922,144.7288818359375,354.32135009765625,98.28839111328125,123.94877624511719,224.3866424560547,2553.0
2007-05-30,97.154296875,141.1053466796875,353.5045166015625,97.3292465209961,124.15789031982422,221.56155395507812,2600.0
2007-05-31,100.9865951538086,144.5157012939453,354.7045593261719,99.40290832519531,126.43327331542969,220.2310333251953,2582.0
2007-06-01,101.50141906738281,143.2012939453125,353.181884765625,97.39141845703125,127.67080688476562,222.1173858642578,2636.0
2007-06-04,102.81696319580078,139.400146484375,351.30633544921875,95.495361328125,121.33802032470703,220.18553161621094,2676.0
2007-06-05,102.0425796508789,139.11595153808594,352.0020751953125,97.04507446289062,121.27828979492188,220.17642211914062,2660.0
2007-06-06,99.19143676757812,138.97378540039062,341.0915222167969,95.47760009765625,117.43768310546875,218.77297973632812,2683.0
2007-06-07,97.28628540039062,136.09628295898438,336.6243896484375,94.265380859375,115.70513153076172,219.9850616455078,2719.0
2007-06-08,96.00151062011719,134.2489776611328,334.1842346191406,94.14546966552734,111.32682037353516,222.3725128173828,2674.0
2007-06-11,96.5647201538086,133.147705078125,336.0193786621094,94.02112579345703,111.49751281738281,222.6004180908203,2683.0
2007-06-12,95.755126953125,135.03053283691406,342.6242370605469,93.68810272216797,109.44918060302734,221.8713836669922,2655.0
2007-06-13,95.29312133789062,132.721435546875,337.8848876953125,93.75028991699219,110.1319580078125,219.30162048339844,2705.0
2007-06-14,96.48110961914062,132.721435546875,342.0494384765625,94.22539520263672,109.62840270996094,219.53851318359375,2759.0
2007-06-15,97.70867919921875,132.97007751464844,339.19580078125,93.91014862060547,111.01957702636719,216.58523559570312,2790.0
2007-06-18,95.78150939941406,133.39642333984375,337.1185302734375,92.8577651977539,110.08927917480469,212.59878540039062,2821.0
2007-06-19,96.79350280761719,134.2489776611328,348.20050048828125,92.82223510742188,113.25566101074219,212.12335205078125,2845.0
2007-06-20,96.80229949951172,134.00035095214844,349.4912109375,93.30622863769531,117.16455841064453,209.74607849121094,2788.0
2007-06-21,96.956298828125,134.67529296875,349.7735290527344,91.68993377685547,117.35230255126953,209.49008178710938,2803.0
2007-06-22,97.06187438964844,136.66468811035156,343.8746337890625,94.59838104248047,116.80609130859375,208.45680236816406,2815.0
2007-06-25,96.78030395507812,134.42660522460938,344.6913757324219,92.63573455810547,115.7563247680664,205.86021423339844,2816.0
2007-06-26,96.68352508544922,135.1726531982422,343.50146484375,92.15174865722656,116.85730743408203,205.1287841796875,2783.0
2007-06-27,95.94871520996094,135.59893798828125,342.5536193847656,90.08694458007812,114.6553726196289,207.21339416503906,2816.0
2007-06-28,96.560302734375,134.4620819091797,341.23272705078125,90.26898956298828,113.40928649902344,207.89004516601562,2839.0
2007-06-29,100.91181945800781,134.00035095214844,342.9569396972656,91.07270050048828,114.3993148803711,210.17581176757812,2861.0
2007-07-02,100.9822006225586,134.0358428955078,339.6797790527344,92.24497985839844,116.44763946533203,207.4510498046875,2862.0
2007-07-03,101.24179077148438,138.40541076660156,344.31829833984375,91.19259643554688,117.07069396972656,206.19850158691406,2879.0
2007-07-04,101.26380920410156,140.3237762451172,346.5064697265625,90.8196029663086,119.71644592285156,204.37904357910156,2878.0
2007-07-05,99.35863494873047,141.425048828125,344.8326416015625,89.39867401123047,121.11614227294922,203.2818145751953,2889.0
2007-07-06,101.9281997680664,142.9171600341797,344.84271240234375,90.05585479736328,121.39777374267578,211.87655639648438,2918.0
2007-07-09,102.74657440185547,139.0448760986328,345.05438232421875,89.78498840332031,122.268310546875,215.186279296875,2905.0
2007-07-10,101.1362075805664,141.2119140625,343.3905944824219,88.36405944824219,126.86853790283203,216.35659790039062,2929.0
2007-07-11,101.08780670166016,143.8762969970703,343.5115966796875,87.64472961425781,125.6480484008789,210.09349060058594,2932.0
2007-07-12,105.72531127929688,146.29196166992188,346.74853515625,88.52392578125,126.28817749023438,212.58961486816406,2941.0
2007-07-13,107.9208755493164,143.84075927734375,357.578369140625,90.23788452148438,130.93104553222656,207.7345733642578,2982.0
2007-07-16,107.15086364746094,140.927734375,358.314453125,88.82144165039062,129.64231872558594,206.3265838623047,2978.0
2007-07-17,105.53610229492188,139.8619842529297,368.6300964355469,88.86583709716797,127.81587982177734,211.34608459472656,2996.0
2007-07-18,105.60209655761719,141.24742126464844,367.58135986328125,88.73706817626953,126.88562774658203,213.33935546875,3023.0
2007-07-19,106.41170501708984,140.5369415283203,381.7288513183594,87.29837036132812,132.5867919921875,216.182861328125,3037.0
2007-07-20,105.6769027709961,137.94357299804688,381.5978088378906,87.04084014892578,131.02493286132812,215.03089904785156,3039.0
2007-07-23,108.26404571533203,145.5459442138672,385.03631591796875,87.76905059814453,130.854248046875,217.78298950195312,3010.0
2007-07-24,109.90082550048828,141.92239379882812,385.7220153808594,86.25045013427734,127.52568817138672,214.2993927001953,2968.0
2007-07-25,109.03401947021484,143.48550415039062,383.7052307128906,85.51776885986328,123.9240493774414,209.9654541015625,3030.0
2007-07-26,107.11567687988281,146.14988708496094,391.6411437988281,85.35348510742188,124.92259979248047,217.4447021484375,3035.0
2007-07-27,102.90057373046875,139.18699645996094,376.62652587890625,82.9378890991211,119.3409194946289,211.3765106201172,3093.0
2007-07-30,102.85657501220703,148.45899963378906,372.8450927734375,82.30735778808594,120.72354125976562,208.3424530029297,3111.0
2007-07-31,105.6504898071289,146.89588928222656,381.8700256347656,82.73807525634766,119.38357543945312,211.9814910888672,3137.0
2007-08-01,102.19657897949219,143.4144287109375,362.55975341796875,80.4201889038086,113.92137145996094,204.4376678466797,3086.0
2007-08-02,101.40898895263672,143.2368621826172,363.12445068359375,80.79761505126953,111.25852966308594,200.7710723876953,3088.0
2007-08-03,101.63778686523438,145.9366912841797,363.24542236328125,82.26295471191406,112.03519439697266,201.0918731689453,3059.0
2007-08-06,99.65782928466797,142.17108154296875,359.01025390625,81.21058654785156,110.74645233154297,201.55934143066406,2942.0
2007-08-07,100.44102478027344,144.33505249023438,365.070556640625,81.42814636230469,112.26563262939453,203.36517333984375,2922.0
2007-08-08,103.11176300048828,146.6071319580078,378.2298278808594,83.48851776123047,112.47901153564453,211.30316162109375,2944.0
2007-08-09,101.69499969482422,144.9842071533203,372.2501220703125,82.9734115600586,113.26419067382812,210.0382537841797,2919.0
2007-08-10,99.48184967041016,141.44973754882812,364.8386535644531,81.26386260986328,114.26274871826172,209.81834411621094,2903.0
2007-08-13,99.93501281738281,147.18418884277344,368.9023742675781,82.10753631591797,118.21434020996094,207.9850616455078,2924.0
2007-08-14,100.99099731445312,144.69566345214844,369.6788024902344,81.98320007324219,117.97535705566406,207.20596313476562,2938.0
2007-08-15,100.99099731445312,144.69566345214844,369.6788024902344,81.98320007324219,117.97535705566406,207.20596313476562,2938.0
2007-08-16,96.26991271972656,141.63009643554688,350.7214050292969,81.57910919189453,112.74357604980469,199.46022033691406,2945.0
2007-08-17,93.99076080322266,138.85302734375,353.5146789550781,83.08885955810547,109.44064331054688,193.62132263183594,2965.0
2007-08-20,97.757080078125,143.0366668701172,362.6101379394531,85.09593200683594,110.92568969726562,193.5112762451172,2898.0
2007-08-21,97.1454849243164,139.39402770996094,352.29449462890625,83.93698120117188,108.24578857421875,186.1231231689453,2863.0
2007-08-22,98.32906341552734,141.48580932617188,356.1968994140625,81.81891632080078,105.7451171875,188.07562255859375,2838.0
2007-08-23,96.81108856201172,142.74813842773438,351.7197265625,80.18484497070312,105.96702575683594,184.7756805419922,2847.0
2007-08-24,96.59550476074219,143.83006286621094,358.243896484375,79.73634338378906,112.07786560058594,186.70066833496094,2911.0
2007-08-27,98.52265167236328,144.8038787841797,369.8301086425781,80.35356140136719,115.28692626953125,188.1856231689453,2923.0
2007-08-28,101.25060272216797,145.77767944335938,379.651611328125,80.66886138916016,113.17884826660156,188.59814453125,2958.0
2007-08-29,102.30217742919922,145.66944885253906,381.1036376953125,79.98944854736328,115.07356262207031,189.12060546875,2994.0
2007-08-30,103.89054870605469,146.57110595703125,385.6110534667969,82.30293273925781,116.20014190673828,191.76052856445312,3002.0
2007-08-31,103.10735321044922,150.24978637695312,395.4628601074219,82.53826904296875,119.78472900390625,195.1245880126953,3019.0
2007-09-03,103.52096557617188,151.33175659179688,394.8679504394531,83.83927154541016,119.97246551513672,194.5562286376953,3034.0
2007-09-04,103.52534484863281,152.19735717773438,397.8829650878906,83.95919799804688,118.00950622558594,195.44540405273438,3055.0
2007-09-05,103.17335510253906,153.17112731933594,396.2091064453125,87.16516876220703,119.28971099853516,196.5912322998047,3086.0
2007-09-06,104.24252319335938,156.05633544921875,399.88958740234375,87.24065399169922,121.54286193847656,197.62701416015625,3079.0
2007-09-07,105.29410552978516,154.32518005371094,395.86627197265625,89.77166748046875,118.65814971923828,197.3061065673828,3115.0
2007-09-10,105.2545166015625,153.89242553710938,400.4442138671875,89.03900909423828,119.94689178466797,191.98965454101562,3091.0
2007-09-11,104.52411651611328,156.59739685058594,401.3517150878906,89.70061492919922,117.63397979736328,187.60813903808594,3133.0
2007-09-12,104.02694702148438,156.92193603515625,406.0003356933594,89.40312957763672,116.8829116821289,186.18734741210938,3220.0
2007-09-13,106.78569030761719,155.0825653076172,408.8944091796875,89.47860717773438,118.6325454711914,188.9739532470703,3229.0
2007-09-14,108.47523498535156,152.95469665527344,410.35650634765625,88.5150375366211,118.41915893554688,187.443115234375,3233.0
2007-09-17,107.89884948730469,155.73178100585938,409.0557556152344,88.69709014892578,118.58985137939453,182.8966064453125,3200.0
2007-09-18,108.3388671875,154.75802612304688,415.0555114746094,88.0843276977539,118.82032012939453,183.77662658691406,3226.0
2007-09-19,116.5358657836914,156.52523803710938,438.41943359375,89.7983169555664,122.96817779541016,187.55308532714844,3206.0
2007-09-20,116.70306396484375,154.50555419921875,441.7268981933594,88.34186553955078,124.8202133178711,183.70326232910156,3201.0
2007-09-21,116.02106475830078,158.25636291503906,459.90789794921875,86.39251708984375,126.4844741821289,186.59068298339844,3211.0
2007-09-24,118.48941802978516,161.21376037597656,475.04351806640625,84.3277359008789,127.54280090332031,184.6566162109375,3223.0
2007-09-25,122.87614440917969,163.99082946777344,483.93731689453125,84.46095275878906,126.4673843383789,183.63917541503906,3163.0
2007-09-26,121.0589828491211,162.62033081054688,468.27734375,84.03024291992188,126.29669189453125,190.7980194091797,3124.0
2007-09-27,126.1012954711914,157.89569091796875,467.54119873046875,83.75047302246094,128.2426300048828,194.7854461669922,3254.0
2007-09-28,126.33006286621094,159.12197875976562,463.4573059082031,85.68206024169922,132.61239624023438,194.35459899902344,3289.0
2007-10-01,124.22248840332031,161.64657592773438,462.2774963378906,85.98400115966797,131.99789428710938,190.96304321289062,3180.0
2007-10-02,124.22248840332031,161.64657592773438,462.2774963378906,85.98400115966797,131.99789428710938,190.96304321289062,3180.0
2007-10-03,125.37968444824219,159.0498046875,483.1911315917969,85.42007446289062,134.52418518066406,197.84698486328125,3177.0
